Sample material properties:
 material_id  transition_metal_content  rare_earth_content  carbon_content  main_group_content  alkali_metal_content  halogen_content  post_transition_metal_content  s_electron_count  p_electron_count  d_electron_count  f_electron_count  total_valence_electrons crystalline_symmetry  spin_orbit_coupling  magnetic_anisotropy  electron_phonon_coupling  thermal_stability  chemical_stability  synthesis_difficulty  cost_factor
    173       1.635199     0.806455         80.094171      0.999000           0.712120         5.307482       749.913104           0.602853     
    174       1.387873     1.401792         88.072614      0.999000           0.281320         3.363345       758.706003           0.603866     
    175       1.357500     1.027656         24.054317      0.999000           0.261029         1.561552       793.943315           0.163992     
    176       0.256038     1.350553          8.842400      0.999000           0.892125         2.382495       458.816814           0.157317     
    177       0.983597     0.221381          1.550600      0.500000           0.045713         9.047173       131.142370           0.073811     
    178       1.012174     1.125103         23.164898      0.999000           0.119163         6.647678       344.187300           0.513477     
    179       0.277478     1.380200         37.819964      0.999000           0.953396         9.810382       734.583858           0.258441     
    180       1.708525     1.906584         47.271018      0.999000           0.770274         1.992286       507.974797           0.895210     
    181       1.252755     1.037508         82.083576      0.999000           0.165370         7.898607       767.074379           0.930833     
    182       0.832372     1.200642         23.414096      0.985202           0.633385         3.163733       484.787397           0.359462     
    183       0.199019     1.452566          7.720019      0.999000           0.870860         7.359874       188.383326           0.276376     
    184       1.783225     0.194143          6.259905      0.999000           0.520136         1.425279       701.674209           0.068148     
    185       0.205558     0.408246         58.045620      0.500000           0.384774         1.387699       565.607757           0.543717     
    186       2.109876     2.094599         14.740121      0.999000           0.511292         8.797255       130.808715           0.618437     
    187       1.205242    -0.199813         24.011487      0.536431           0.138161         5.232926       269.810313           0.771952     
    188       1.441825     1.097955         24.183455      0.999000           0.823350         7.643014       246.779468           0.465896     
    189       1.418316     0.949261         86.321025      0.916840           0.895376         1.894224       736.349503           0.939493     
    190       0.160691     1.996902         19.472070      0.999000           0.983596         1.265826       146.604075           0.982397     
    191       1.139066     1.638156         37.306606      0.999000           0.144544         7.660123       603.630341           0.365326     
    192       0.709069     0.651076          2.258318      0.500000           0.895859         8.860930       243.596144           0.056744     
    193       0.382128     0.842032         53.524010      0.999000           0.688825         5.164499       340.683197           0.932082     
    194       0.681587     1.031507         24.368903      0.999000           0.580529         7.203311       775.394430           0.297992     
    195       0.166372     0.919279         43.491151      0.992138           0.541909         2.993794       616.732514           0.494148     
    196       0.444983     1.429491          6.629822      0.999000           0.133281         2.821492        52.097341           0.890541     
    197       1.322570     1.139498          9.167471      0.999000           0.364772         8.780483       127.960019           0.406548     
    198       1.295655     0.608904         59.110878      0.999000           0.484090         8.407755       517.239710           0.835115     
    199       1.811143     0.212421          9.523431      0.981671           0.468176         7.254959       732.306725           0.083378     
    200       0.239306     0.652344          2.805694      0.759830           0.061855         0.808314       555.170352           0.025786     
    201       0.561804     0.964240         14.551492      0.999000           0.065805         7.199024       512.136303           0.242147     
    202       0.367780     1.413637         54.905729      0.999000           0.721195         0.418098       602.461086           0.748321     
    203       0.486591     0.954536         41.211914      0.979025           0.850525         6.388661       525.099009           0.630568     
    204       0.494859     1.598635         17.290363      0.999000           0.971192         5.296997       107.222412           0.938021     
    205       1.808478     2.052070         16.795258      0.999000           0.558317         1.000204       569.772066           0.258157     
    206       1.800754     2.388462         53.229028      0.999000           0.022342         2.194959       589.393960           0.679760     
    207       1.555781     1.137124         12.397487      0.999000           0.104652         3.858707       530.782840           0.167670     
    208       1.590704     1.363573          6.641383      0.999000           0.056120         5.765291       139.654489           0.322746     
    209       0.065821     0.873141         18.898099      0.925122           0.797308         9.237674       240.822763           0.421590     
    210       0.320537     0.983477          6.275890      0.999000           0.377172         4.238078        55.949107           0.758370     
    211       0.786472     1.215406          3.713526      0.999000           0.551074         0.185130       208.727295           0.119630     
    212       2.056816     2.661535         60.509313      0.999000           0.163900         5.326453       496.858533           0.677995     
    213       0.193348     0.755606          1.996423      0.756760           0.625361         7.787061       305.915673           0.024843     
    214       0.115908     1.217330         56.367360      0.999000           0.286455         5.744708       679.737251           0.493111     
    215       0.814315     1.163098         29.322196      0.999000           0.615664         9.277568       266.755501           0.950353     
    216       0.661464     0.744148          9.300089      0.875414           0.093836         6.584495       213.799613           0.250655     
    217       0.512524     0.858582          1.869685      0.828671           0.863465         2.345062       328.106773           0.018414     
    218       1.104525     0.222887         19.856619      0.948279           0.807227         8.787635       248.247093           0.446904     
    219       1.201968     0.546904         18.306504      0.921014           0.177850         3.120814       149.924042           0.881121     
    220       0.844039     0.830602         19.293448      0.804597           0.453742         7.311173       270.596431           0.367056     
    221       0.317308     0.889887          2.958377      0.999000           0.696939         6.998978       126.010108           0.148477     
    222       1.521355     1.135346        119.316561      0.999000           0.384377         1.152097       699.175159           0.931835     
    223       0.863885     0.909524          5.994748      0.980267           0.270716         7.204544       382.338132           0.087284     
    224       0.749591     1.242456         31.939008      0.999000           0.880726         0.245701       176.121082           0.984752     
    225       0.539145     0.649838         18.449571      0.796227           0.967264         9.205845       171.958975           0.753518     
    226       0.685066     1.787854         42.004345      0.999000           0.528876         5.603118       582.369935           0.359820     
    227       0.115877     1.280163          4.081370      0.999000           0.092527         5.196362       164.283413           0.148442     
    228       0.295445     0.881366         37.504666      0.921300           0.349215         6.430844       280.369623           0.751966     
    229       1.192108     0.067708         16.142898      0.844925           0.227839         8.580667       270.962267           0.496620     
    230       0.895134     1.690288         44.320476      0.999000           0.955486         9.307472       659.212429           0.536294     
    231       2.068448    -0.040528         57.127174      0.870704           0.321024         1.051753       444.449966           0.976626     
    232       0.757812     1.203871         16.091758      0.999000           0.160132         0.981350       590.904915           0.233677     
    233       0.685810     0.991358         37.241764      0.999000           0.608012         7.555671       754.810186           0.368374     
    234       0.323539     1.744748         62.954635      0.999000           0.789839         5.107246       464.082497           0.761113     
    235       2.240279     2.687794          5.638732      0.999000           0.261193         5.828859       640.413187           0.057617     
    236       0.918616     1.360992         59.585949      0.999000           0.970735         8.971478       393.510048           0.945241     
    237       0.864100     1.570228         27.945172      0.999000           0.907651         5.444826       440.709776           0.487907     
    238       1.033624     1.485511          2.264418      0.999000           0.720320         9.660066       175.763026           0.026076     
    239       0.068611     1.593472         46.745455      0.999000           0.139765         3.163334       321.811405           0.842925     
    240       0.231641     1.247047         61.005355      0.999000           0.759488         0.835988       381.809019           0.863430     
    241       0.363968     1.708799         33.055012      0.999000           0.711331         0.962931       688.650363           0.307650     
    242       0.797864     0.847721         80.112900      0.999000           0.895490         4.274262       786.255075           0.614668     
    243       1.014712     1.416294         53.366195      0.999000           0.314005         1.005447       578.626405           0.656653     
    244       0.792352     0.540354          7.078198      0.500000           0.312998         9.025391        63.379017           0.941105     
    245       1.406872     1.453034          6.689024      0.999000           0.597985         7.513018       147.427081           0.292039     
    246       1.539822     0.625488         11.427127      0.999000           0.731242         3.253267       217.542435           0.350900     
    247       1.299932     1.382631         12.991978      0.999000           0.734866         1.105274       226.445625           0.452094     
    248       1.429404     0.935444         16.720723      0.793482           0.512324         7.377697       364.695153           0.221587     
    249       0.814902     0.306726         30.913917      0.708464           0.998911         2.187073       635.162844           0.292307     
    250       0.115560     1.420949          6.155640      0.999000           0.009941         4.614561        73.817984           0.571658     
    251       0.863133     1.337691          8.126402      0.999000           0.145562         2.638896       474.324922           0.136947     
    252       0.633762     1.371439         43.220916      0.999000           0.015803         2.865821       551.364721           0.463235     
    253       1.530203     1.169326          2.579537      0.999000           0.574316         4.968322       262.399555           0.025025     
    254       0.136920     0.762077         45.318299      0.941628           0.361301         8.429423       670.226365           0.434921     
    255       0.600358     0.560665         59.341672      0.850300           0.522553         2.238636       711.008699           0.796890     
    256       1.763954     1.051134        147.819716      0.999000           0.465597         6.623112       788.458475           0.992783     
    257       1.929744     0.140250         34.683261      0.999000           0.770978         0.502758       419.980455           0.463906     
    258       1.179978     0.344434         19.278366      0.929791           0.699738         5.602093       199.854623           0.750390     
    259       0.963637     1.014135         64.275612      0.999000           0.441836         5.907478       766.002671           0.736220     
    260       0.682345     1.411556         14.527087      0.999000           0.115191         4.654792       269.491337           0.301870     
    261       1.096374     1.134775         26.455002      0.858560           0.916837         0.377769       432.335072           0.484840     
    262       0.950403     1.619523         22.612726      0.999000           0.731037         6.812009       346.814159           0.562362     
    263       1.007112     1.233305         10.416348      0.999000           0.003212         3.410971       132.534951           0.507058     
    264       2.317177     1.900312         19.272122      0.999000           0.366969         6.602803       166.648128           0.972598     
    265       1.625154     0.546002          6.349841      0.914174           0.631372         1.929607       202.729080           0.216891     
    266       1.365431     1.383860         21.476536      0.999000           0.728294         3.511451       290.935382           0.616408     
    267       0.999183     1.652652         24.878229      0.999000           0.667774         9.377494       425.303644           0.428493     
    268       1.643843     1.033801         20.341286      0.999000           0.241401         2.849956       352.367484           0.464191     
    269       0.704378     1.132206         58.190212      0.999000           0.003101         4.918908       381.666196           0.865712     
    270       0.938662     1.085525         15.760567      0.999000           0.260746         9.630706       557.268672           0.176372     
    271       1.097909     1.691902         47.235454      0.999000           0.584362         3.227361       255.102739           0.968245     
    272       2.415246     2.967819         35.176704      0.999000           0.833560         1.681603       234.058413           0.886246     
    273       0.117885     1.077593         49.134237      0.972256           0.468730         9.475030       420.008697           0.768449     
    274       1.747063     0.492636          9.552311      0.999000           0.553229         4.444824       122.978368           0.525933     
    275       1.011257     1.943464         16.523934      0.999000           0.731737         0.707472       373.475231           0.207919     
    276       0.889844     1.335626         58.441996      0.999000           0.660187         9.842021       627.626817           0.821371     
    277       1.118093     1.460505         50.988096      0.999000           0.330150         4.842393       656.868696           0.425727     
    278       1.426265     0.549804          8.014163      0.888098           0.763249         9.353061        61.280257           0.758252     
    279       1.811904    -0.532826          5.291860      0.548916           0.727206         8.877419        96.827952           0.345186     
    280       1.302717     1.198110         65.440752      0.999000           0.136783         8.309971       577.443983           0.949786     
    281       0.601989     1.772758         10.598582      0.999000           0.604113         6.941433       750.741318           0.111064     
    282       1.593551     1.272537         11.293277      0.999000           0.209680         7.426283       120.038348           0.508397     
    283       0.839574     0.935233         26.604572      0.999000           0.781412         9.090418       434.892323           0.445956     
    284       0.524127     1.046644         12.453425      0.999000           0.735182         2.318285       322.135429           0.353279     
    285       1.052971     0.673556         46.875609      0.999000           0.575932         7.807671       508.454603           0.588271     
    286       1.282518     1.815706         19.268133      0.999000           0.897645         0.391214       630.772350           0.205452     
    287       0.469918     1.907876         78.152780      0.999000           0.609069         1.657669       516.002866           0.818036     
    288       1.142470     0.459258          8.323281      0.633774           0.674964         4.829007       389.472119           0.124038     
    289       1.404936     1.678735         20.009895      0.999000           0.556283         4.202718       500.147036           0.321167     
    290       1.968469     1.346918         55.049405      0.999000           0.049581         2.879353       532.230928           0.755078     
    291       0.552764     0.877183         31.237023      0.999000           0.453055         4.446278       270.345023           0.880120     
    292       2.312040     0.343433         46.766743      0.999000           0.470117         2.542952       340.938920           0.843841     
    293       0.620959     0.537433         53.956514      0.768295           0.897716         3.906459       572.450709           0.622982     
    294       1.206538     1.047326         33.822115      0.999000           0.505891         8.261156       320.323362           0.847425     
    295       1.678137     0.270667         53.789183      0.999000           0.152218         1.881407       670.144038           0.635970     
    296       1.572565     1.663219         10.293666      0.999000           0.794390         1.316659       736.522079           0.103566     
    297       0.799606     0.641234         16.987005      0.592099           0.733000         2.823388       516.824207           0.280050     
    298       0.568622     0.986164         25.908187      0.999000           0.925797         7.295024       242.433012           0.841223     
    299       1.556568     0.295358         46.269182      0.949535           0.796206         4.330043       527.754063           0.764702     
    300       0.153823     0.829287         62.778419      0.831726           0.927101         7.167393       508.999010           0.921593     
    301       0.094247     1.119015         86.999967      0.999000           0.984891         4.808114       559.639507           0.999431     
    302       1.537929     0.938120         47.789121      0.698427           0.152722         7.071546       481.781137           0.937329     
    303       1.765006     2.217257         32.243604      0.999000           0.321475         8.575937       346.209303           0.465862     
    304       2.110441     1.959598         14.230514      0.999000           0.269150         2.020005       608.495359           0.213040     
    305       1.200920     1.182339         46.951861      0.999000           0.856494         1.008823       461.546073           0.967382     
    306       0.968861     1.292626         36.349356      0.999000           0.733778         8.913011       546.446132           0.611763     
    307       1.402052    -0.467316          7.569110      0.703835           0.266532         9.726737       251.251473           0.176922     
    308       0.173530     1.156998          9.929945      0.999000           0.227419         4.183574       183.145901           0.426839     
    309       1.557173     1.270325         28.221309      0.999000           0.032092         8.111954       613.563707           0.434849     
    310       1.921034     2.136965         45.221865      0.999000           0.066167         5.339318       636.347743           0.653571     
    311       0.034280     1.465690         15.817568      0.999000           0.597500         2.837481       109.069325           0.941861     
    312       0.811474     1.372734          9.130490      0.999000           0.337851         4.916298       337.374833           0.208988     
    313       1.192699     1.108269          2.806889      0.999000           0.661082         2.433600        51.800039           0.213057     
    314       0.363977     0.758962         15.942994      0.853660           0.108400         5.856404       154.795616           0.829281     
    315       1.376459     1.236588          6.156480      0.999000           0.815993         6.799701       340.552827           0.095250     
    316       0.906754     0.911469         66.146643      0.999000           0.354047         4.196472       562.828140           0.999870     
    317       0.773239     1.933744         37.880980      0.999000           0.229744         1.726375       363.533833           0.611052     
    318       0.985355     1.775547          8.582669      0.999000           0.516546         1.070872       748.893942           0.046839     
    319       1.808301     2.051237          4.116761      0.999000           0.528558         6.847815        84.422405           0.279858     
    320       1.590849     1.708800          3.599657      0.999000           0.278435         2.273685       587.755946           0.026578     
    321       0.881655     1.894393         12.803368      0.999000           0.617445         7.324432       289.318635           0.316009     
    322       1.122381     0.919051          4.241932      0.999000           0.163759         9.176540       148.579290           0.116966     
    323       0.347537     0.921533         52.336291      0.992602           0.501743         6.236127       744.977565           0.447641     
    324       0.227052     1.366943          8.841216      0.999000           0.131713         5.894830       349.067666           0.122858     
    325       0.751544     1.853158          5.404896      0.999000           0.138972         4.511701       231.518560           0.117123     
    326       1.005132     0.901044          1.989290      0.784649           0.529854         1.124061       385.918121           0.027018     
    327       0.600989     1.956588         26.115251      0.999000           0.532733         6.820435       478.779896           0.456470     
    328       0.650956     0.671147          7.161590      0.758469           0.709183         5.239882       459.627249           0.083207     
    329       1.224267     0.698579         43.745222      0.999000           0.416073         8.309515       714.031892           0.502530     
    330       2.059963     0.537406         13.038499      0.999000           0.887115         7.598842       110.894597           0.966181     
    331       0.930751     1.176027          2.813349      0.999000           0.683724         8.534188       614.459457           0.013244     
    332       1.602282     1.582827         17.406873      0.999000           0.571310         0.233719       678.999076           0.215266     
    333       0.206695     1.905161          7.458697      0.999000           0.759433         7.252659        73.163191           0.551249     
    334       0.966650     0.892671          7.641011      0.999000           0.746362         0.529622       609.058947           0.065832     
    335       1.164292     1.291438         47.388304      0.999000           0.838229         5.846002       649.483315           0.402323     
    336       0.112516     1.492036         38.090225      0.999000           0.978827         1.668851       553.104958           0.432263     
    337       0.734107     1.740632          3.490978      0.999000           0.121664         7.528455       105.099699           0.127823     
    338       1.213501     1.282411         12.423483      0.999000           0.623439         6.643870       502.217549           0.149719     
    339       0.401407     0.656905         67.453964      0.771252           0.703039         5.550784       430.677827           0.922575     
    340       1.472467     1.428607         22.986857      0.999000           0.256285         8.583824       276.339863           0.761715     
    341       0.484628     0.689472          1.270393      0.703098           0.177709         0.888116       762.341512           0.004399     
    342       1.045335     0.458426         67.995699      0.918586           0.021769         0.655653       728.555119           0.584794     
    343       0.873202     1.370598         11.679065      0.999000           0.269826         9.721714       561.054585           0.167073     
    344       0.605988     0.887282         80.733200      0.999000           0.140167         7.423410       512.704561           0.830148     
    345       1.362536     0.819610         36.516972      0.999000           0.928579         4.567826       309.742879           0.943877     
    346       1.610658     1.068947         31.329813      0.999000           0.270396         8.019190       682.705835           0.308913     
    347       1.547550     0.517739         24.362006      0.999000           0.006782         5.653895       549.689301           0.354996     
    348       1.957723     0.810804         23.756837      0.999000           0.421130         7.510144       696.212302           0.314334     
    349       1.492166     1.014384         16.355945      0.999000           0.457736         1.286140       164.600951           0.622215     
    350       0.284088     1.173477          8.450030      0.999000           0.243241         5.336938       570.792041           0.095909     
    351       1.345860     1.914892          5.917013      0.999000           0.926636         0.926885       116.475513           0.265411     
    352       0.857083     1.135043         49.644147      0.999000           0.164361         0.384736       727.396002           0.431643     
    353       0.493270     0.986828         18.076776      0.958975           0.028691         5.890887       242.891486           0.483478     
    354       0.647238     0.945960        101.746040      0.999000           0.031883         3.120597       710.672694           0.756511     
    355       0.385486     0.640752         16.219425      0.630835           0.832548         4.119913       769.936712           0.179268     
    356       0.475691     1.105828          9.239518      0.999000           0.461907         3.238461       160.861935           0.414045     
    357       1.040350     0.613857        101.256390      0.999000           0.028968         6.186019       785.530569           0.863556     
    358       1.006170     1.971393         24.944897      0.999000           0.688416         6.082193       357.490916           0.485521     
    359       1.301355     0.045983         28.357265      0.708068           0.251461         3.188257       231.901541           0.965873     
    360       0.678388     1.513484          6.987677      0.999000           0.311526         7.663803       241.735542           0.207473     
    361       1.247993     1.327988         76.803637      0.999000           0.092833         6.685349       682.703737           0.830802     
    362       0.061109     1.610917         17.294099      0.999000           0.036016         5.713027       355.517286           0.393948     
    363       0.675914     1.403148          9.035245      0.999000           0.174632         3.912453        66.693686           0.948071     
    364       0.041690     0.643816          5.480247      0.662019           0.375825         7.685825        62.461180           0.394424     
    365       0.541388     0.868760          3.520404      0.817426           0.355462         3.134619       412.941565           0.059251     
    366       0.622804     0.522805         26.675092      0.573605           0.788494         3.169917       384.032980           0.623050     
    367       0.350719     0.718111         29.096418      0.842567           0.637414         4.624851       215.401353           0.929796     
    368       0.254236     1.288073         36.279078      0.999000           0.005030         1.707837       660.474121           0.517901     
    369       0.645726     0.542159         43.801846      0.879203           0.578090         7.107702       313.361474           0.946817     
    370       0.122077     0.706299          1.436390      0.757648           0.746058         6.311444       203.041047           0.031837     
    371       1.403696     1.626728         16.814968      0.999000           0.420453         1.799024       157.914087           0.895866     
    372       0.886885     1.789046         19.153468      0.999000           0.479797         0.464686       370.457973           0.278927     
    373       1.116194     0.947278         58.436744      0.999000           0.309797         5.906314       633.180686           0.867253     
    374       0.565414     1.038255         20.669916      0.999000           0.684621         7.391972       467.691531           0.262312     
    375       0.950934     0.397408          3.204012      0.847719           0.151041         6.805477        62.772164           0.266655     
    376       0.616639     0.781662         38.154003      0.919009           0.227554         2.191859       615.606282           0.485633     
    377       1.454065     1.113300         44.689499      0.999000           0.334557         2.987812       481.018256           0.743089     
    378       0.309873     1.430705         31.255707      0.999000           0.862557         6.028502       451.044130           0.456954     
    379       0.641500     1.587914         59.516975      0.999000           0.871400         0.184810       611.697976           0.829287     
    380       0.426550     1.640814        114.264453      0.999000           0.632244         4.475630       772.779280           0.736540     
    381       1.875097     1.295752         19.314549      0.999000           0.378865         8.268753       173.730308           0.698348     
    382       0.407738     1.441117         45.086524      0.999000           0.179973         5.305505       424.681540           0.891410     
    383       2.123132     2.416081          3.301351      0.999000           0.742447         5.006004        62.668566           0.152552     
    384       0.404364     0.861584         32.116632      0.999000           0.750057         6.686479       546.184742           0.446123     
    385       1.769907     2.111274         36.812762      0.999000           0.373055         3.560907       519.701237           0.508626     
    386       0.379166     0.528302         19.257975      0.604244           0.961718         6.335827       156.920337           0.871099     
    387       0.914217     0.608814         20.722320      0.999000           0.028656         1.428166       615.142103           0.239815     
    388       2.033557     1.916139         21.835985      0.999000           0.731750         3.586799       659.946261           0.211424     
    389       1.670787     1.694653         12.774201      0.999000           0.619472         4.244291        67.964195           0.929393     
    390       2.276983     2.241875          1.315610      0.999000           0.865227         7.466683       376.165786           0.000299     
    391       0.990021     1.474816         65.439324      0.999000           0.682731         6.151086       418.130245           0.859036     
    392       2.313423     0.621981         45.050747      0.999000           0.453504         9.932177       491.965242           0.816206     
    393       1.333705     1.197959          5.750961      0.999000           0.173366         8.542371       132.663117           0.221768     
    394       0.305316     1.476523         10.168067      0.999000           0.405775         1.198542       196.329157           0.319554     
    395       0.115010     0.959753         27.051626      0.999000           0.896493         9.579854       322.562336           0.688418     
    396       0.888518     1.048559          7.562756      0.939692           0.566619         8.983280       254.887168           0.241169     
    397       1.902790     1.085769         12.758008      0.999000           0.323077         2.010341       116.546308           0.647232     
    398       1.923460    -0.043386         45.289227      0.999000           0.292852         8.637204       609.687049           0.438717     
    399       1.462286     1.917548          9.392829      0.999000           0.062493         4.873850       744.099707           0.101829     
    400       0.213974     0.407477         33.176027      0.500000           0.038311         4.788168       352.877596           0.911609     
    401       1.365688     1.465901          2.653344      0.999000           0.083403         8.279594        84.356486           0.072337     
    402       0.623544     0.662071         28.811194      0.968115           0.524177         5.631364       283.870735           0.641227     
    403       1.407534     1.520589         69.803403      0.999000           0.234397         7.499437       633.045516           0.997840     
    404       0.599128     1.323234          4.938344      0.999000           0.307090         2.587732       344.748543           0.094474     
    405       1.074394     1.042215         15.087470      0.999000           0.369209         9.501784       521.159418           0.217713     
    406       1.700886     0.685047         37.659927      0.999000           0.987206         4.008210       566.969516           0.517132     
    407       0.649963     1.845205         17.375052      0.999000           0.952616         1.988569       238.483101           0.578701     
    408       0.917596     1.263563         34.591953      0.999000           0.576782         7.214893       580.680771           0.544606     
    409       0.039425     1.239913          4.369048      0.999000           0.560724         0.327026       152.151115           0.127338     
    410       1.561155     1.150890          3.448306      0.999000           0.338134         2.333217       163.300413           0.084636     
    411       0.327772     1.203453         42.084734      0.999000           0.599862         1.942100       385.647958           0.969085     
    412       1.539041     1.796788         49.426866      0.999000           0.405482         6.222549       786.893700           0.440451     
    413       0.961663     1.156433         22.216762      0.999000           0.105358         0.494598       198.091123           0.681325     
    414       0.838277     1.100997         33.229837      0.999000           0.147055         1.692924       525.526715           0.437867     
    415       1.782971     0.839826         10.637130      0.999000           0.287987         2.241439       357.434864           0.194775     
    416       1.774688     2.061166          4.592167      0.999000           0.043046         2.540793       168.759751           0.162131     
    417       0.069367     1.331796          3.452927      0.999000           0.087382         9.831746       169.301473           0.129149     
    418       1.914259     1.865121         44.255609      0.999000           0.337855         2.160665       258.445330           0.870682     
    419       0.213468     0.981991         53.263960      0.937092           0.647790         3.413385       740.619608           0.619898     
    420       2.010011    -0.315782         64.984662      0.999000           0.023345         5.455079       487.519611           0.740144     
    421       1.898310     1.016910         41.059115      0.999000           0.606621         6.925352       759.895896           0.453907     
    422       1.558190     0.927192         17.740910      0.999000           0.290308         4.437566       685.820961           0.225370     
    423       0.219563     1.448052         21.770481      0.999000           0.039883         5.722479       424.307548           0.306321     
    424       1.005354     0.548132         52.915139      0.999000           0.951312         3.373829       420.964350           0.706323     
    425       0.683507     0.950916          3.375828      0.974822           0.602449         9.654110        72.597432           0.215989     
    426       0.116806     0.584756         23.513830      0.742132           0.536072         6.882607       456.906536           0.349461     
    427       0.118237     2.014690         19.718341      0.999000           0.822622         9.680541       235.559639           0.601063     
    428       0.496684     1.312030         50.172914      0.999000           0.233292         5.516107       377.127614           0.986659     
    429       0.206097     1.209370          2.877841      0.999000           0.752902         5.612846       126.189489           0.101105     
    430       0.191750     0.422894         66.235151      0.500000           0.282280         6.920514       774.747449           0.698251     
    431       0.750715     0.434296          2.179243      0.592281           0.002617         8.384368        85.052379           0.165765     
    432       0.879814     0.841914         20.242016      0.987888           0.518751         3.153442       198.939935           0.606626     
    433       0.531683     0.924277         11.988606      0.999000           0.417793         9.988763       130.252128           0.518832     
    434       1.491359     0.067543         55.357985      0.696250           0.488586         2.315634       764.628974           0.433606     
    435       0.900270     0.877869         14.125427      0.783917           0.732014         3.386238       291.800613           0.391254     
    436       0.957158     0.838054          9.421169      0.843995           0.282806         0.125921        67.874589           0.984874     
    437       0.853692     0.963627         45.327583      0.999000           0.038481         8.057051       475.133465           0.857561     
    438       1.554494     1.699903          3.877574      0.999000           0.749281         6.250279        89.994154           0.281561     
    439       0.596364     1.291283          2.838043      0.999000           0.954513         4.136037        59.336349           0.242333     
    440       1.712367     1.541173         71.247034      0.999000           0.624573         6.406714       676.729973           0.892327     
    441       0.407171     1.182200         18.521611      0.999000           0.120883         3.473135       129.579892           0.982992     
    442       1.622073     0.804546          8.421178      0.999000           0.695847         5.757653       453.337988           0.122388     
    443       1.148839     0.933786         45.888593      0.999000           0.824142         0.125994       481.277766           0.526741     
    444       1.202163     0.657237         46.371819      0.999000           0.218144         6.494423       515.357048           0.871118     
    445       0.893332     0.795741          8.894155      0.999000           0.497273         6.353585        83.389448           0.683146     
    446       0.426442     0.791492         10.039524      0.747931           0.668222         8.247510       149.234920           0.520196     
    447       0.915326     0.476180         16.521993      0.744755           0.658489         6.325588       655.674331           0.164652     
    448       0.701681     0.669649         26.161017      0.926736           0.101377         0.379317       257.321502           0.945717     
    449       0.610512     1.733459         18.217953      0.999000           0.734170         2.033942       395.560327           0.309402     
    450       0.939449     1.220988         47.590514      0.999000           0.234955         0.992476       640.722308           0.675462     
    451       1.479116     1.723047         11.405015      0.999000           0.593205         3.288469        99.599269           0.900555     
    452       2.134443     0.937198         11.170289      0.999000           0.615770         8.117083       283.489920           0.325551     
    453       0.719001     0.543696         62.244228      0.871508           0.529144         0.707021       502.061560           0.727848     
    454       0.542891     0.173989         28.078605      0.500000           0.995996         1.865745       691.150950           0.344170     
    455       1.231100     1.557398         71.769700      0.999000           0.152955         4.253499       628.547894           0.645205     
    456       0.761142     0.556034          1.048399      0.500000           0.861624         3.102545       174.350550           0.028279     
    457       0.571617     1.122191          2.433523      0.999000           0.821551         5.247722       247.253942           0.047125     
    458       1.273884     0.935643         20.110946      0.746671           0.518898         0.352751       292.360443           0.343703     
    459       1.585769     1.555669         54.445455      0.999000           0.431310         2.801983       550.379957           0.917200     
    460       0.934935     1.242782         30.358623      0.999000           0.864029         2.169833       334.154546           0.443786     
    461       1.136952     0.508872          1.986592      0.694414           0.411256         7.546844       234.865587           0.049969     
    462       0.907341     1.018205         52.396894      0.999000           0.176078         6.230424       798.045018           0.388186     
    463       0.966692     0.960036         45.361087      0.999000           0.538685         8.118797       382.783185           0.858516     
    464       0.975219     1.739550         36.782977      0.999000           0.089912         3.442789       288.801959           0.931998     
    465       1.087105     0.642939         53.387791      0.766545           0.869260         4.690010       466.873472           0.746789     
    466       1.063849     1.361577         26.375186      0.999000           0.987480         2.428388       153.932183           0.845758     
    467       1.347381     1.639017         42.114987      0.999000           0.030771         2.276889       356.014727           0.994361     
    468       0.659761     1.749724         37.379738      0.999000           0.458588         3.885638       384.902752           0.628257     
    469       0.170925     1.019810         60.873066      0.999000           0.790564         5.853851       678.431288           0.632901     
    470       0.643082     0.823199         13.282447      0.923525           0.135424         7.243106        97.786770           0.835206     
    471       1.154285     0.297666         14.032653      0.649355           0.501478         2.579445       185.075604           0.682404     
    472       1.529475     0.534502         60.083926      0.999000           0.273486         0.598695       504.778212           0.681097     
    473       0.504254     0.789032          2.641265      0.970486           0.908642         0.238625       191.650733           0.084437     
    474       0.854857     1.295531         28.108408      0.999000           0.302383         6.670756       343.048883           0.675951     
    475       0.881771     1.433278         10.932050      0.999000           0.202938         8.696719       235.431217           0.207002     
    476       0.973734     0.414815         55.181478      0.999000           0.196659         3.463514       611.786013           0.556917     
    477       1.386947     1.313420         12.682932      0.999000           0.343410         9.933763       170.219652           0.472444     
    478       0.362341     1.429753         63.264387      0.999000           0.608061         9.153435       438.137535           0.875737     
    479       1.124816     0.937580         36.839164      0.770943           0.745288         2.315715       705.715378           0.324762     
    480       1.943861     1.393231          5.361903      0.968057           0.858223         8.588729       114.837684           0.247215     
    481       1.535967     0.694174          7.333076      0.999000           0.168666         4.623736       766.746921           0.080022     
    482       0.966313     1.368778          4.258660      0.999000           0.323718         0.500010       102.279059           0.140859     
    483       1.793898     1.226738          7.933703      0.999000           0.560931         7.558267       274.657478           0.207988     
