Sample material properties:
 material_id  transition_metal_content  rare_earth_content  carbon_content  main_group_content  alkali_metal_content  halogen_content  post_transition_metal_content  s_electron_count  p_electron_count  d_electron_count  f_electron_count  total_valence_electrons crystalline_symmetry  spin_orbit_coupling  magnetic_anisotropy  electron_phonon_coupling  thermal_stability  chemical_stability  synthesis_difficulty  cost_factor
    500               0.005526               0.115221          0.225125          0.190902             0.149226           0.074486                0.239514                 0.739494          0.781131          8.544879         11.525507            21.591011                triclinic           1.343939             0.578346                0.545209             623.146153           0.591978             0.533130         4.352690  

Sample calculated properties:
 material_id  band_gap  berry_curvature  coherence_time  gate_fidelity  synthesis_difficulty  cost_factor  thermal_stability  chemical_stability
      1       0.355691     1.516971         49.401960      0.999000           0.703379         4.540664       424.093294           0.745640     
      2       1.042244     1.382954          7.009330      0.999000           0.284681         2.610026       211.434117           0.172751     
      3       1.195593     1.214585         20.207760      0.999000           0.026838         2.447687       738.160191           0.166239     
      4       0.733543     1.560300         16.854383      0.999000           0.212783         8.618326       625.519320           0.238310     
      5       0.610533     0.767376         72.075970      0.808955           0.213850         4.972308       611.045354           0.619318     
      6       1.230739     0.988110          6.994718      0.999000           0.799045         2.620844       355.720407           0.122598     
      7       1.661816     1.400294         45.126940      0.999000           0.357211         7.970857       755.406171           0.461779     
      8       1.223427     1.159837          6.626377      0.999000           0.260832         2.257667       130.080062           0.290428     
      9       0.994141     1.552137         35.604027      0.999000           0.101606         2.687631       760.814196           0.239026     
     10       1.566520     2.404936          2.870452      0.999000           0.951789         4.398656       105.809294           0.065329     
     11       0.862889     1.521525         19.142090      0.999000           0.577223         4.407341       230.107598           0.734617     
     12       2.156925     2.748075         17.080590      0.999000           0.372371         2.736959       140.612833           0.726267     
     13       0.193715     0.315860         51.822645      0.500000           0.661591         1.204282       638.775842           0.579839     
     14       1.190091     1.157128         51.646077      0.976804           0.667380         6.926671       699.287076           0.720366     
     15       0.562662     1.711413         62.834978      0.999000           0.831223         3.452873       585.856739           0.719367     
     16       0.345621     0.833299         29.363177      0.776382           0.618557         4.259798       290.807240           0.864514     
     17       0.877356     0.600518         42.356785      0.972884           0.328273         3.992339       527.253284           0.482849     
     18       1.283739     0.249047         31.055314      0.999000           0.429907         5.031103       408.060376           0.462530     
     19       1.145557     1.170671          5.215159      0.999000           0.769121         2.449808        90.941523           0.285084     
     20       0.859280     1.747773         14.983541      0.999000           0.181111         0.585287       148.856525           0.499895     
     21       0.648146     0.654500         58.052816      0.610529           0.602384         8.493773       687.550103           0.666618     
     22       1.629392     1.076540          9.499869      0.999000           0.217416         9.098389       163.893556           0.294872     
     23       0.483008     0.607438          6.496352      0.626251           0.469431         7.242397       527.269669           0.106417     
     24       0.336164     0.871642         20.103313      0.865947           0.192777         3.814801       425.955282           0.429678     
     25       0.336242     1.651543         15.923455      0.999000           0.335593         9.137174       495.523585           0.207779     
     26       1.028719     1.170025          6.276062      0.999000           0.422223         7.146914       235.576843           0.194249     
     27       1.525520     1.906967         70.790181      0.999000           0.114643         2.825523       764.473682           0.825173     
     28       0.823002     1.669431         54.864090      0.999000           0.963822         4.037346       792.516869           0.613238     
     29       2.392761     2.181056         12.398995      0.999000           0.969586         5.396005       180.229810           0.597022     
     30       1.135332     0.898380         19.919163      0.999000           0.342476         8.534833       598.248922           0.268867     
     31       0.172289     0.401854         21.030550      0.500000           0.746642         5.841575       286.258267           0.713132     
     32       0.633199     1.679734         63.170725      0.999000           0.046537         4.210615       515.556611           0.888288     
     33       0.606531     0.685946          1.353906      0.821694           0.520053         5.166700       192.479203           0.021710     
     34       0.415598     1.015489          7.658022      0.950228           0.641401         0.822832        76.240932           0.474239     
     35       0.770453     1.209321         14.501767      0.999000           0.553051         0.161034       336.495509           0.349924     
     36       1.425126     1.481193          3.432577      0.999000           0.003151         5.015159       207.723477           0.096983     
     37       2.182452     0.461757         21.008233      0.999000           0.232601         4.281083       492.978890           0.333011     
     38       1.393435     1.133268         26.773403      0.999000           0.703732         9.676135       713.399370           0.269938     
     39       1.759001     0.634881         80.995593      0.999000           0.293913         9.031350       655.789138           0.909596     
     40       0.685584     0.968018         35.816440      0.999000           0.288709         6.848968       683.547353           0.502002     
     41       0.306535     0.830425         27.833498      0.999000           0.163526         1.251648       746.147619           0.322982     
     42       1.292514     0.697480         26.628122      0.592523           0.899208         4.485887       296.179370           0.568617     
     43       1.490895     0.102870         47.364707      0.598772           0.803088         3.730435       437.311387           0.664600     
     44       1.223052     0.835881         19.152253      0.726741           0.745068         1.355400       254.771326           0.504808     
     45       1.195748     1.393171         11.411387      0.999000           0.489414         0.432061       137.046909           0.516765     
     46       0.618121     0.832737         12.733919      0.999000           0.556249         6.236415       788.156751           0.097920     
     47       1.993493     2.273903         13.781400      0.999000           0.370544         5.296207        68.246110           0.983388     
     48       1.494439     1.392303         27.120273      0.999000           0.056657         8.640043       583.867820           0.307869     
     49       0.323267     0.978633         34.007477      0.999000           0.559038         8.024190       411.281106           0.795699     
     50       1.124641     1.835465         41.126753      0.999000           0.809761         8.706215       678.948863           0.491069     
     51       0.924642     1.500187         12.835573      0.999000           0.499664         1.879638       534.579603           0.152524     
     52       0.802446     1.051384          7.824414      0.999000           0.946368         0.778167       412.155073           0.087913     
     53       1.865997     0.426932         40.367203      0.999000           0.947580         6.593615       746.849915           0.471204     
     54       0.694924     1.341467         42.265181      0.999000           0.189250         2.352153       469.463926           0.650120     
     55       1.318121     1.596430         68.445706      0.999000           0.703020         9.613257       696.944513           0.832611     
     56       0.148397     0.692077         76.166200      0.710033           0.636177         4.221780       756.713166           0.618380     
     57       1.534738     1.146283         34.276154      0.999000           0.210588         0.662357       597.553667           0.425820     
     58       0.116466     0.771627         19.960322      0.888176           0.060566         2.837606       630.256078           0.278218     
     59       0.393770     0.930762         17.489148      0.999000           0.783594         0.394688       738.660452           0.185595     
     60       1.058562     0.339159         18.288579      0.500000           0.441380         9.297138       199.552925           0.794569     
     61       1.063543     1.366825          6.760857      0.999000           0.682381         9.333324       398.879566           0.096219     
     62       0.718565     1.275201         12.655348      0.999000           0.947255         0.999096       170.227822           0.593102     
     63       0.377682     0.782837         23.188842      0.794722           0.647625         0.684024       232.236968           0.770918     
     64       0.180707     2.043331         65.793869      0.999000           0.556440         8.174334       715.949379           0.839835     
     65       0.073613     2.008012         80.012262      0.999000           0.359837         5.586557       670.113502           0.608975     
     66       1.735836     0.926587         54.783605      0.999000           0.072991         3.203096       371.852097           0.934688     
     67       1.003546     0.637800         88.344678      0.999000           0.109093         5.070200       697.335917           0.768726     
     68       0.096634     0.699631         74.509438      0.647336           0.986320         7.263254       645.486591           0.634305     
     69       1.118527     1.207366         30.839939      0.999000           0.567339         5.698271       565.406990           0.444040     
     70       0.419955     1.649087         48.586723      0.999000           0.400524         6.908731       725.774797           0.552295     
     71       0.126317     1.442657         80.969687      0.999000           0.686867         8.470939       766.747571           0.712264     
     72       1.253786     1.200870         32.318688      0.999000           0.104278         1.945912       318.865771           0.604569     
     73       0.623970     1.230933          5.569690      0.999000           0.508045         9.811795       779.911298           0.038061     
     74       2.287713     2.334947         71.653617      0.999000           0.084372         7.667186       643.141935           0.612272     
     75       0.875615     1.034143          9.409419      0.999000           0.079220         4.699672       426.519541           0.125024     
     76       1.914509     0.388324          9.543003      0.999000           0.645348         9.064536       184.430167           0.264066     
     77       1.463494     1.362950         22.605810      0.999000           0.600763         2.284261       272.984416           0.543945     
     78       0.325199     1.570154         88.890858      0.999000           0.793598         9.834643       680.102392           0.898805     
     79       1.820013     2.199380          2.890972      0.999000           0.244987         0.180855        54.926565           0.148106     
     80       1.448547     1.547437         37.201665      0.999000           0.669960         8.391505       411.340670           0.522215     
     81       0.396759     0.999707         30.316307      0.998812           0.156182         9.902017       431.814978           0.425298     
     82       1.625938    -0.639963         28.217912      0.500000           0.261589         4.291921       741.849203           0.224114     
     83       1.134187     1.133101         36.861619      0.999000           0.159921         8.738094       271.076535           0.948301     
     84       1.719261     0.781018         16.473897      0.999000           0.902693         9.746418       232.065486           0.612786     
     85       2.203001     1.980394         24.859029      0.999000           0.104672         7.502395       642.751436           0.358908     
     86       1.551339     1.093897         50.010498      0.999000           0.526099         0.407339       676.192082           0.625299     
     87       1.251825     0.665878         10.423916      0.885034           0.352652         8.711831       320.455107           0.177359     
     88       1.667845     0.152608          8.481834      0.805010           0.993980         8.170511       288.022474           0.248567     
     89       1.857838     2.146884         16.579170      0.999000           0.743919         7.399845       528.099674           0.219588     
     90       0.988331     1.547158         37.343769      0.999000           0.430248         8.659551       649.078705           0.398684     
     91       1.781619     1.733194         19.978930      0.999000           0.301889         5.284537       564.926494           0.276854     
     92       1.286325     1.756001         12.003308      0.999000           0.783148         4.076171       186.185339           0.470746     
     93       0.671587     1.621270         16.965492      0.999000           0.776607         4.443152       459.462404           0.261737     
     94       2.260672     0.247576          7.515894      0.999000           0.212363         6.561344       601.357993           0.051750     
     95       0.632788     2.069903         25.162800      0.999000           0.151133         8.989754       682.985991           0.179094     
     96       0.791532     1.264069         40.178244      0.999000           0.876653         9.364134       239.166242           0.860663     
     97       0.283489     1.910490         85.825727      0.999000           0.877425         6.664524       670.842281           0.821332     
     98       1.103296     1.587508         57.981976      0.999000           0.925123         9.160754       366.518140           0.956323     
     99       0.479080     0.534911          6.022162      0.693063           0.951944         8.683514        70.504701           0.622389     
    100       1.446818     1.797001         49.052371      0.999000           0.629411         5.002253       672.585007           0.605607     
    101       0.645555     1.293805          6.890371      0.999000           0.952257         4.192816        87.358399           0.609128     
    102       1.070412     1.695051         34.910636      0.999000           0.084746         8.151627       752.830219           0.375585     
    103       2.269755     0.365702         34.575415      0.999000           0.573785         7.124619       377.576454           0.530738     
    104       0.639393     0.834405         34.777561      0.775364           0.687101         6.382190       377.764227           0.890994     
    105       1.394086     0.663871         16.824270      0.999000           0.101018         6.559661       261.374939           0.352397     
    106       1.108838     1.228534          5.539673      0.999000           0.560684         8.671573       606.151936           0.074295     
    107       1.431986     1.251328          8.194719      0.999000           0.253669         3.046707       571.468695           0.104870     
    108       0.719344     1.098557          5.763108      0.999000           0.879298         0.512892       133.886596           0.310390     
    109       1.010709     0.713521          7.092750      0.964798           0.779140         0.903116       375.448663           0.115044     
    110       2.422448     3.139332         56.705103      0.999000           0.409164         5.684889       527.615403           0.921161     
    111       0.554300     1.454740         76.285049      0.999000           0.381066         2.660544       798.047241           0.914776     
    112       0.788435     1.904984         49.324611      0.999000           0.728871         5.282637       322.886852           0.927974     
    113       0.830234     1.419105         26.718118      0.999000           0.779017         4.271632       270.983752           0.857536     
    114       0.939619     0.817104         47.500839      0.927939           0.431308         8.122584       786.649863           0.427655     
    115       1.383151     1.079746         21.607729      0.901786           0.319623         6.327214       305.094552           0.576977     
    116       1.449713     1.185009          5.425956      0.999000           0.697249         0.606088       549.837010           0.062092     
    117       0.384147     0.893228         19.250447      0.983709           0.185401         0.381589       429.940176           0.307036     
    118       1.705904     1.246004          6.465083      0.999000           0.925826         9.151296       343.789892           0.136667     
    119       0.704858     0.510592         11.055983      0.705113           0.889472         5.822769       384.419261           0.260439     
    120       0.571256     0.463244         21.935064      0.500000           0.316651         4.713741       233.439412           0.761947     
    121       0.294511     0.808246          7.037988      0.999000           0.796389         6.625037       220.869971           0.239652     
    122       1.169550     1.304596         19.308783      0.999000           0.107817         8.422963       781.026532           0.145169     
    123       1.730365     2.019581         47.472182      0.999000           0.437081         5.265511       460.813627           0.763791     
    124       0.571600     0.855088         93.119059      0.999000           0.659090         2.184849       545.237230           0.953757     
    125       2.193413     0.174597         83.415032      0.999000           0.221984         9.165921       586.541513           0.755942     
    126       1.779680     0.312227         37.611671      0.999000           0.233877         5.877064       384.280222           0.673970     
    127       1.741835     1.710580         97.794085      0.999000           0.561885         6.231310       704.428719           0.735425     
    128       1.705626     1.259729         32.590447      0.999000           0.825259         8.391412       350.049812           0.674298     
    129       1.582879     1.201594         11.870089      0.999000           0.134869         7.452868       197.716266           0.396201     
    130       0.430240     1.938563         55.409482      0.999000           0.109163         6.419720       470.729659           0.765551     
    131       2.040530     1.089217         25.383693      0.999000           0.661338         1.536608       419.525910           0.566190     
    132       0.513436     0.916015         56.894175      0.999000           0.068757         8.426297       578.115665           0.718436     
    133       0.186094     0.514092         25.029746      0.534775           0.883298         9.611249       735.868609           0.244068     
    134       1.523147     1.777064         33.730631      0.999000           0.901022         9.660964       502.899222           0.618663     
    135       1.076803     1.436346         31.437751      0.999000           0.685849         7.109262       294.538206           0.824268     
    136       1.753351     2.272835         88.692841      0.999000           0.626545         3.936257       727.704423           0.623384     
    137       1.281396     1.369406         13.114989      0.999000           0.592355         9.354246       195.277593           0.521906     
    138       1.425643     1.848960         12.812309      0.999000           0.782581         4.320921       293.749188           0.280117     
    139       1.775562     1.288427          9.023747      0.999000           0.535399         2.670046        71.283493           0.553307     
    140       1.574749     0.660667         16.657525      0.554137           0.087533         7.492163       187.667003           0.527002     
    141       0.560005     1.754854         38.683507      0.999000           0.599028         3.941147       351.627184           0.696801     
    142       0.055786     0.683331          5.053701      0.764763           0.212071         0.877174       346.416406           0.067099     
    143       1.790059     0.743118          3.894220      0.999000           0.338509         6.400247       109.376088           0.218690     
    144       1.305594     0.750248         24.832835      0.999000           0.138969         6.621275       741.007752           0.165696     
    145       2.010540     0.647531          9.371554      0.999000           0.932545         5.092674       215.379295           0.285947     
    146       0.100154     1.044425         71.862417      0.999000           0.348990         5.400124       672.162536           0.781946     
    147       0.424580     1.116661         54.948500      0.999000           0.485391         3.849508       640.647349           0.779671     
    148       1.599494     0.413220          8.202294      0.999000           0.581766         8.050990       587.071450           0.110670     
    149       0.219053     0.352958         35.825628      0.500000           0.857154         9.650540       583.687617           0.569098     
    150       1.521422     0.825039          8.880214      0.999000           0.173557         8.634451       565.648054           0.107504     
    151       0.711705     2.011607         31.656600      0.999000           0.137182         1.636313       312.810680           0.854727     
    152       0.800262     1.386646         75.206106      0.999000           0.808699         8.409761       580.725636           0.824480     
    153       1.117503     1.351154         44.463106      0.999000           0.753275         6.303414       673.434652           0.424102     
    154       1.663099     0.256709         20.995278      0.999000           0.397106         6.361939       157.567277           0.738573     
    155       0.239715     1.513464          1.934480      0.999000           0.996888         0.540250       418.445005           0.006169     
    156       1.632323     1.186217         11.702159      0.776952           0.452783         2.986326       155.608221           0.443137     
    157       1.620570     0.116293         57.934906      0.999000           0.188665         7.563544       581.078732           0.844786     
    158       0.215543     1.648901         14.945339      0.999000           0.580549         8.574315       371.951541           0.351291     
    159       1.007780     1.174853         34.707235      0.999000           0.301757         6.505845       312.432510           0.547530     
    160       0.996686     0.842615         52.099314      0.870144           0.779965         5.102636       581.288556           0.802094     
    161       1.211856     0.754468         37.745998      0.791686           0.298482         3.711424       451.912657           0.435066     
    162       1.340795     1.308318         11.170668      0.999000           0.210645         6.257168       462.501811           0.163786     
    163       1.013824     0.836252         34.957995      0.999000           0.948635         1.753495       775.349202           0.420719     
    164       1.729997     1.472089         92.825634      0.999000           0.152868         2.208194       742.272023           0.883748     
    165       1.639561     0.381553         70.639018      0.999000           0.537276         2.963494       618.259342           0.808159     
    166       1.278665     1.305507         38.838280      0.999000           0.442886         7.279893       422.139586           0.670788     
    167       0.468496     1.320747         18.921752      0.999000           0.333956         5.779759       145.773934           0.871595     
    168       1.126402     0.426989         16.640438      0.999000           0.751067         9.550498       159.551328           0.827668     
    169       1.400973     0.812044         62.080252      0.999000           0.844799         2.941332       457.625102           0.987638     
    170       1.421499     1.774013         44.771044      0.999000           0.870626         4.672865       360.718566           0.673451     
    171       1.428681     1.550363         12.364211      0.999000           0.270205         5.136225       187.856202           0.456740     
    172       0.147178     0.514612          5.907386      0.515229           0.506173         5.761030       576.899333           0.060261     
    173       1.770563     1.608600         88.130126      0.892350           0.996785         5.822079       635.041707           0.760451     
    174       0.961854     1.195617         56.670528      0.999000           0.630636         5.508961       307.928003           0.900524     
    175       0.764401     0.883809          8.381549      0.912133           0.265533         1.698766       123.578897           0.559188     
    176       1.057174     0.752380          8.793995      0.999000           0.225805         3.440042       112.220489           0.539449     
    177       1.733259     0.746964         12.752870      0.999000           0.278596         3.741652       264.895678           0.310155     
    178       0.689294     1.018218          6.431528      0.783651           0.040434         4.608766       151.777757           0.298595     
    179       2.387160     0.292422         13.378189      0.999000           0.778017         5.941266       163.358727           0.643783     
    180       0.251110     0.563039         61.938369      0.566502           0.128193         0.408673       557.889751           0.662691     
    181       2.064314     1.106269         19.429802      0.999000           0.076113         7.846683       183.313165           0.745312     
    182       0.970542     1.314717         26.036166      0.999000           0.364626         4.790011       702.555522           0.331139     
    183       0.357053     1.205189         40.591606      0.999000           0.056154         0.159419       355.271557           0.842858     
    184       2.214040     2.330909         29.754971      0.999000           0.449250         5.969052       645.190705           0.274262     
    185       1.690619     1.292521         10.554126      0.999000           0.822434         7.851639       165.296207           0.352727     
    186       1.156141     1.942715         15.617182      0.999000           0.224820         5.543514       215.083850           0.658551     
    187       1.260419     0.562088         23.556563      0.999000           0.121468         6.056848       318.293346           0.508880     
    188       0.395602     1.114294         23.662407      0.999000           0.982308         6.537627       273.060871           0.485499     
    189       1.118784     1.249491         38.922877      0.999000           0.058694         6.537547       652.420650           0.417787     
    190       0.591448     1.216927         35.810047      0.999000           0.305997         4.823707       664.626129           0.265983     
    191       1.261534     1.139614         43.501607      0.999000           0.961556         3.590843       357.477131           0.927366     
    192       1.500370     1.424163          8.421949      0.999000           0.127038         4.097792       209.227668           0.200594     
    193       1.052002     0.567827          7.720155      0.806054           0.715325         1.372392       509.824556           0.133365     
    194       0.627008     1.020604          8.555592      0.999000           0.987857         0.263879       119.240429           0.553450     
    195       0.604624     1.597958         11.263661      0.999000           0.808047         7.225350       718.735486           0.127418     
    196       0.247040     0.912512         66.191771      0.999000           0.148266         8.903313       709.623319           0.870608     
    197       1.175510     1.406331         54.438233      0.999000           0.490849         7.225642       522.596823           0.606420     
    198       1.920226     0.328172         74.550377      0.752161           0.797784         5.544919       799.673868           0.865821     
    199       0.114786     0.864479          2.758738      0.942567           0.639688         7.633994       134.791746           0.113553     
    200       1.437952     1.223281          4.278566      0.999000           0.181914         9.167560       518.072158           0.035317     
    201       0.107680     1.068271          3.372328      0.999000           0.919197         5.097938        92.720073           0.215135     
    202       1.202100     0.824116         45.274245      0.999000           0.235723         0.966839       698.897667           0.399502     
    203       0.073545     0.998165          7.373452      0.981934           0.109690         7.625929       495.990807           0.088719     
    204       0.151725     1.656349         36.675496      0.999000           0.208551         0.512448       781.331821           0.357198     
    205       0.411758     1.405629         78.161691      0.999000           0.785281         7.940104       790.805444           0.920370     
    206       1.738883     0.748141         17.582713      0.999000           0.953327         2.192143       684.428307           0.149292     
    207       0.440297     0.462891         13.803615      0.500000           0.230155         3.747460       375.831446           0.219465     
    208       0.494039     1.105891         14.187048      0.999000           0.785989         4.491915       611.645985           0.184037     
    209       1.751465     1.116709          5.210069      0.999000           0.242010         4.390239       554.829523           0.037480     
    210       0.947240     0.437837         85.110202      0.909180           0.983538         6.828135       752.336175           0.999749     
    211       0.870741     1.021332         44.093745      0.999000           0.744135         8.045170       314.931858           0.761671     
    212       2.034057     1.576632        109.090884      0.999000           0.192098         4.604753       670.224844           0.855152     
    213       1.174432     1.331634         15.039715      0.999000           0.884707         7.415028       366.806714           0.372820     
    214       1.159709     0.683139         11.334649      0.999000           0.666617         3.509670       492.815005           0.187426     
    215       0.541647     2.050292         22.076539      0.999000           0.220135         4.067045       200.759667           0.592982     
    216       0.613238     1.565026         13.583600      0.999000           0.623229         0.994613       665.344971           0.129399     
    217       1.463302     0.356392         17.000581      0.794972           0.889935         7.082507       708.318189           0.171490     
    218       0.480297     0.873275          7.966894      0.807783           0.170438         5.690327       382.856613           0.171533     
    219       0.159355     1.215264         11.717626      0.999000           0.918493         2.883870       142.532803           0.625024     
    220       0.937905     1.469631          2.150328      0.999000           0.566669         6.236833       257.298316           0.017100     
    221       0.477113     0.833517          5.342040      0.835585           0.380100         1.566569        52.244964           0.771657     
    222       0.842463     0.053854         53.289207      0.500000           0.035076         5.954810       599.451960           0.733771     
    223       0.539149     0.570643          4.486666      0.500000           0.279233         5.497017       317.281848           0.069753     
    224       0.097282     0.874400          5.368608      0.876741           0.042828         6.034101       186.580776           0.176550     
    225       1.924645     2.297260         33.169765      0.719160           0.708424         6.376099       331.501906           0.675502     
    226       1.099489     1.334528          4.443719      0.999000           0.785712         1.320019        76.155478           0.406262     
    227       0.085765     0.951624         52.355231      0.913970           0.111509         9.050362       791.686532           0.628775     
    228       1.486562     1.082883          9.233028      0.999000           0.632587         4.833946       102.634397           0.470867     
    229       1.326188     1.471333         33.222923      0.999000           0.503225         3.363187       452.780802           0.573197     
    230       0.823430     1.201886         27.584810      0.999000           0.226154         4.320055       546.244074           0.278070     
    231       0.327221     1.231412         20.899640      0.999000           0.825935         6.985708       258.632206           0.434154     
    232       0.641943     1.643174         68.592376      0.999000           0.462777         7.111685       584.111667           0.690494     
    233       1.763618    -0.008358         14.581285      0.739400           0.036470         4.612538       205.438893           0.571447     
    234       1.677075     1.534049          2.066016      0.999000           0.366823         4.279188       488.247987           0.014803     
    235       0.097323     0.969625         31.807796      0.930499           0.437115         6.162112       646.411641           0.434913     
    236       0.240812     1.267106        115.803253      0.999000           0.186712         1.843770       738.183618           0.836079     
    237       1.126365     0.724458         49.926071      0.737774           0.549874         1.628547       570.002995           0.548128     
    238       0.823738     1.482795         15.625578      0.999000           0.354420         4.714457       528.880443           0.203988     
    239       1.449349     1.081060         19.436627      0.939801           0.901605         7.767899       237.482232           0.607200     
    240       0.462269     0.779831         48.189183      0.999000           0.431951         7.087155       406.032223           0.823180     
    241       1.471024     0.485022         37.147908      0.886622           0.744249         4.641943       267.944318           0.856321     
    242       0.873398     0.775657          1.956303      0.636038           0.187331         6.415436       350.608532           0.034616     
    243       1.119243     1.481878         40.389681      0.999000           0.326704         5.814516       693.636711           0.402305     
    244       1.393416     1.337870         44.451377      0.999000           0.164605         0.776834       449.046776           0.929870     
    245       1.101230     1.772008         18.275285      0.999000           0.145253         6.339200       592.691167           0.170558     
    246       1.208496     1.677362        102.693694      0.999000           0.643252         3.377621       656.755092           0.966880     
    247       1.711817     1.015293         33.674308      0.999000           0.819293         2.501902       490.954661           0.373589     
    248       0.997124     0.597836          8.155686      0.548585           0.311981         6.092693       773.771340           0.060468     
    249       2.305679     0.590236         73.664928      0.999000           0.061704         2.554969       418.515915           0.942156     
    250       0.943107     1.260609          8.299773      0.999000           0.739155         2.760373       454.235945           0.109339     
    251       0.739990     1.271441         10.179008      0.999000           0.810819         2.467549       371.621962           0.220404     
    252       0.139297     1.536424         23.058972      0.999000           0.770929         9.726678       193.446431           0.640853     
    253       1.454120     1.468142         37.260056      0.999000           0.216999         5.572733       478.179113           0.736824     
    254       1.422622     1.215937          9.810839      0.836142           0.706741         6.459085       412.180506           0.202802     
    255       0.256200     1.437402         41.604784      0.999000           0.279479         9.977121       443.919766           0.613798     
    256       0.586869     1.081491         28.470367      0.999000           0.381758         2.666122       646.987270           0.365766     
    257       0.498216     0.792839         21.480137      0.797423           0.344106         9.768985       401.841730           0.338720     
    258       1.427863     0.903072         21.738823      0.875807           0.545955         7.817149       763.527189           0.169882     
    259       0.357945     0.977479          2.610368      0.733650           0.196251         6.088111        53.506208           0.323136     
    260       1.471509     0.865425         12.400672      0.999000           0.512372         9.094220       157.585429           0.528142     
    261       0.408698     0.717012         23.042534      0.932048           0.378802         4.891325       330.132507           0.538629     
    262       1.373429     1.664046         18.240922      0.872650           0.835088         4.720741       342.014503           0.477971     
    263       0.281778     0.984165         18.946033      0.871072           0.033652         1.776133       207.985252           0.676291     
    264       0.935124     1.763382         84.217086      0.999000           0.257002         1.997048       735.251055           0.989283     
    265       1.153375     1.218833         61.978960      0.999000           0.315948         8.661479       367.679145           0.897486     
    266       1.838590    -1.128103          0.975119      0.500000           0.846407         3.616106       334.783118           0.011440     
    267       1.702535     1.529684        112.738290      0.999000           0.797665         8.448608       761.008712           0.831535     
    268       2.087572     0.672990         13.291845      0.999000           0.430040         0.917309       236.640474           0.338683     
    269       1.066255     1.396108          4.569815      0.999000           0.556785         3.890370        63.830686           0.379703     
    270       0.464235     1.335145          9.927914      0.999000           0.134856         6.900642       304.342076           0.239390     
    271       1.621327     0.806224          8.929551      0.999000           0.098420         7.376159       566.096380           0.089900     
    272       1.598718     0.331280          1.553007      0.569475           0.128302         4.942023       109.333091           0.071053     
    273       0.250522     0.487331         48.894897      0.503153           0.608404         1.713333       550.976421           0.840586     
    274       0.646930     0.418977          6.092453      0.558331           0.880577         8.323756       311.598396           0.120560     
    275       0.227522     1.697515         70.038178      0.999000           0.606688         6.846232       779.954048           0.483468     
    276       0.673049     0.415499         23.920288      0.685492           0.294125         4.117020       143.204777           0.962052     
    277       1.630509     0.667950          5.436924      0.999000           0.201741         4.182362       161.666248           0.135065     
    278       0.848987     1.088998        105.766231      0.999000           0.006206         4.649211       639.072092           0.871139     
    279       1.522351     0.848666          8.578323      0.818826           0.181818         0.474472       600.555929           0.076420     
    280       2.285637     0.860413         44.096903      0.999000           0.807361         2.694735       363.631199           0.961497     
    281       2.002589     2.711247         35.389726      0.999000           0.039683         7.910556       658.267186           0.482986     
    282       0.596286     1.084536         57.362486      0.999000           0.634684         9.441777       451.635451           0.844191     
    283       0.082785     0.946363         30.641365      0.909365           0.663799         4.327575       338.939782           0.753552     
    284       0.956127     1.488537          4.714176      0.999000           0.342763         2.138570        88.944047           0.281245     
    285       2.148028     0.829969         15.147970      0.999000           0.987597         4.962999       258.185672           0.328056     
    286       2.160779     0.383853         12.230359      0.999000           0.314872         7.500003        85.900978           0.874817     
    287       0.100602     0.544127         44.456285      0.545536           0.939547         4.501773       545.952255           0.658632     
    288       0.341380     0.759854          7.317032      0.705636           0.796245         2.468686        73.106678           0.662792     
    289       1.199554     1.349577         11.222388      0.999000           0.132967         4.816642       119.049431           0.452850     
    290       1.156528     1.609426         67.202002      0.999000           0.614197         1.674799       527.493755           0.764365     
    291       1.817824     0.698710          6.188004      0.999000           0.123473         7.258755       748.080138           0.063648     
    292       0.969009     2.463392         13.185691      0.999000           0.712164         4.149657       412.201596           0.194646     
    293       0.713526     1.662990          6.508355      0.999000           0.651248         5.519372       539.122224           0.055063     
    294       1.747994     1.736565          4.639718      0.999000           0.433537         4.875277       210.543802           0.137028     
    295       1.776760     1.769419         36.804315      0.999000           0.548297         3.541463       530.430704           0.566362     
    296       0.854125     2.130332         44.106729      0.999000           0.735592         9.022199       423.307702           0.566613     
    297       1.391877     1.067041          9.725308      0.611323           0.543040         8.144235       444.533855           0.152734     
    298       1.570525     1.251063         82.169931      0.979356           0.565452         5.624844       681.032303           0.906771     
    299       0.559157     0.725523          3.052059      0.695603           0.925290         5.027193       393.069324           0.041069     
    300       1.445038     0.850787         44.530215      0.587980           0.271154         2.532208       615.933396           0.467985     
    301       1.621529     1.476039         11.865253      0.829802           0.202070         8.334558       574.133492           0.160283     
    302       1.134288     0.741803         11.135451      0.999000           0.336909         7.909114       261.557244           0.381307     
    303       0.215039     1.529840         28.956219      0.999000           0.552023         2.421793       771.974688           0.262270     
    304       0.541803     0.751138         11.904835      0.782346           0.057470         8.961556       238.722514           0.438568     
    305       0.858858     1.681410          5.811660      0.999000           0.704039         2.526163        71.300843           0.403712     
    306       0.842068     1.190097         26.801395      0.999000           0.068955         3.454313       516.377018           0.452463     
    307       0.741323     1.095071         48.088899      0.999000           0.196088         2.052470       429.700057           0.763756     
