Sample material properties:
 material_id  transition_metal_content  rare_earth_content  carbon_content  main_group_content  alkali_metal_content  halogen_content  post_transition_metal_content  s_electron_count  p_electron_count  d_electron_count  f_electron_count  total_valence_electrons crystalline_symmetry  spin_orbit_coupling  magnetic_anisotropy  electron_phonon_coupling  thermal_stability  chemical_stability  synthesis_difficulty  cost_factor
    129       0.339277     1.359367         91.077341      0.999000           0.556119         5.909644       603.973887           0.865672     
    130       1.624802     0.543081          2.724670      0.926974           0.694676         7.983796        74.224149           0.229146     
    131       1.638926     2.070573         79.971183      0.999000           0.089726         4.706893       490.933932           0.873016     
    132       1.341594     1.087176         31.176763      0.999000           0.996648         9.661675       245.555003           0.948401     
    133       2.696979     0.167733         35.509949      0.999000           0.180535         9.794885       423.280123           0.604198     
    134       1.748752     1.789224         76.146661      0.753714           0.930264         2.126042       728.020479           0.829179     
    135       0.153190     1.469418         20.824242      0.999000           0.994127         9.682124       539.777327           0.229694     
    136       0.851750     0.933748         34.468073      0.933862           0.815749         3.825797       329.305847           0.972726     
    137       0.832396     1.232758         73.296293      0.999000           0.328950         3.730269       622.986355           0.783366     
    138       0.950824     0.894779         20.795763      0.999000           0.942286         5.515008       792.306856           0.166311     
    139       0.670945     1.230389          4.335286      0.999000           0.960048         6.448953       101.959236           0.213523     
    140       0.088085     1.503687          8.547010      0.999000           0.561252         9.189814       447.545654           0.083654     
    141       1.716370     1.206723         44.198377      0.999000           0.890977         5.590084       555.763761           0.673912     
    142       2.280193     0.856637         34.451900      0.999000           0.758099         9.947260       475.541856           0.688192     
    143       2.449865     0.543780          7.986029      0.999000           0.257217         3.349845       101.948374           0.432263     
    144       0.464109     0.731162         49.348649      0.818199           0.046183         9.934645       709.529285           0.394296     
    145       1.919438     1.481711         31.890307      0.999000           0.055583         2.066377       505.343135           0.560852     
    146       1.302773     1.637362         61.480025      0.999000           0.243652         3.137919       634.092274           0.570407     
    147       1.334524     0.317399         21.733118      0.738388           0.514948         2.828547       472.349844           0.397055     
    148       2.279217     1.036985         11.225426      0.999000           0.822626         2.341764       242.093714           0.340626     
    149       1.057907     0.713126         66.035827      0.999000           0.967633         9.475317       732.567310           0.794144     
    150       1.219061     1.182167         29.850161      0.999000           0.709013         2.428020       294.883026           0.717908     
    151       0.483899     1.088622         19.068941      0.999000           0.083663         0.271556       332.434209           0.507333     
    152       1.452787     1.370495         51.383803      0.999000           0.665721         3.502722       539.729714           0.864184     
    153       0.985426     0.486201         19.414693      0.846795           0.346877         4.113476       110.362082           0.995662     
    154       0.712231     1.422642         22.531770      0.999000           0.714680         1.703387       192.067678           0.727412     
    155       1.708370     0.266140          7.849753      0.999000           0.259429         7.968105       430.548336           0.141305     
    156       1.152738     0.888265         49.963219      0.999000           0.292939         8.078826       789.054952           0.545595     
    157       2.142984     1.877088          1.977130      0.999000           0.264755         9.005701       245.203681           0.021836     
    158       0.684161     1.372330        100.686720      0.999000           0.109291         6.526361       631.353922           0.849445     
    159       0.198695     1.211338         26.320578      0.999000           0.302265         9.052640       320.231186           0.507829     
    160       0.062747     0.730062        117.240874      0.839950           0.969692         6.707715       626.294461           0.999105     
    161       1.293441     1.942858         25.186715      0.999000           0.400146         9.682858       177.006902           0.930075     
    162       1.716741     1.366153         22.527209      0.784695           0.386233         2.017691       759.778232           0.286196     
    163       1.089043     0.807654         21.058451      0.551027           0.431925         1.547369       652.507279           0.225834     
    164       2.017445     0.944316         16.735062      0.999000           0.888758         5.106987       719.446581           0.124917     
    165       0.599555     0.956632          2.322585      0.764563           0.248782         4.650034       579.636731           0.023380     
    166       0.640658     1.178987         10.600727      0.999000           0.515181         5.179908       115.887660           0.504228     
    167       1.769617     0.896023         12.565620      0.999000           0.424613         7.690337       116.316346           0.603939     
    168       0.980575     2.107644         79.634053      0.999000           0.700615         7.552904       586.174182           0.849638     
    169       0.605952     1.861489         14.968302      0.999000           0.064174         7.152168       245.083727           0.321630     
    170       1.228446     1.331857         11.683543      0.999000           0.337861         7.770101       538.563803           0.135018     
    171       0.076210     1.648784         28.038049      0.999000           0.179398         8.298900       285.935024           0.792808     
    172       0.392837     0.938648         31.538257      0.999000           0.870339         6.927302       289.108469           0.801503     
    173       1.320306     2.288244         24.626998      0.999000           0.587312         3.445765       437.424759           0.498792     
    174       0.706784     0.887238         25.563646      0.887295           0.159014         9.425855       304.666026           0.528315     
    175       0.719699     1.617703          4.734288      0.999000           0.640160         6.901273       129.627634           0.257756     
    176       0.086122     1.197463         10.995176      0.999000           0.721453         4.865429       394.792883           0.182233     
    177       0.975777     0.771626          3.623515      0.723235           0.995267         3.962755       132.166602           0.139365     
    178       0.464266     2.081717         39.428104      0.999000           0.971229         5.969607       508.079689           0.565246     
    179       1.334908     0.709340         20.729406      0.794599           0.172325         1.176571       235.500081           0.666863     
    180       0.417005     1.408645         20.493548      0.999000           0.421038         7.522519       452.336205           0.352022     
    181       1.287744     1.535180         56.610090      0.999000           0.471580         1.417902       762.139657           0.502479     
    182       0.747718     1.816967          7.230901      0.999000           0.039413         0.179556       154.850311           0.214888     
    183       1.835507     1.209345         31.062968      0.999000           0.208914         7.233333       371.034678           0.692110     
    184       0.770626     1.616741          8.338750      0.999000           0.533055         5.925907        93.375559           0.605024     
    185       0.177786     0.961788         34.943502      0.825379           0.018445         4.392719       408.566530           0.681258     
    186       0.570953     2.048324         16.301375      0.999000           0.968632         1.145978       166.938934           0.476270     
    187       0.798666     1.044015          1.875026      0.897724           0.805074         3.359844       203.270657           0.046412     
    188       0.401903     0.997962         39.872186      0.999000           0.313995         8.519093       515.141252           0.577605     
    189       2.313897     2.647787         14.477152      0.999000           0.503603         6.165179       657.318235           0.169584     
    190       0.101058     0.560841         29.733392      0.561080           0.746702         7.380887       427.208421           0.404015     
    191       1.081671     2.117984         38.131376      0.999000           0.846243         7.748718       471.363252           0.646578     
    192       1.387300     1.509812         57.733737      0.999000           0.388801         9.366099       389.795569           0.962922     
    193       1.208818     1.437737         16.566754      0.999000           0.185527         7.223174       231.456904           0.605774     
    194       1.469204     1.452104          5.112012      0.999000           0.991262         8.393801        84.713506           0.369413     
    195       1.832875    -0.043792         68.148091      0.999000           0.661811         2.918021       621.124953           0.859789     
    196       0.277173     1.440286          4.270268      0.999000           0.107911         3.213881       184.314168           0.151738     
    197       1.580148     2.499002         15.824420      0.999000           0.879655         8.862024       300.096880           0.335441     
    198       0.886136     0.223813          7.447415      0.569097           0.633664         8.061974       432.184644           0.159286     
    199       0.865949     1.484436         11.293247      0.999000           0.575210         3.370656       139.514710           0.415580     
    200       0.551043     1.748565         11.237910      0.999000           0.560688         5.482831       394.818491           0.168022     
    201       0.670169     0.793135          9.020165      0.882023           0.154003         5.644692       111.870574           0.383603     
    202       0.984020     0.755905         60.992897      0.999000           0.611407         5.162945       462.536245           0.882085     
    203       1.990251     0.090811          9.109669      0.999000           0.910733         6.217255       501.270518           0.087718     
    204       0.946390     0.962484          7.205029      0.999000           0.333798         4.693397       118.315993           0.297210     
    205       0.386382     0.806268         30.853573      0.903713           0.111081         6.749194       607.921449           0.359440     
    206       1.349171     1.324344         38.432512      0.999000           0.657096         9.542024       325.756291           0.748099     
    207       0.935639     1.089019         96.667843      0.999000           0.860272         3.311893       755.683950           0.787184     
    208       0.408098     1.948145         15.437906      0.999000           0.857144         7.978567       154.575229           0.536687     
    209       2.499600     0.337668         27.834453      0.999000           0.301692         1.135934       266.788125           0.716372     
    210       1.129292     0.997218          1.259190      0.999000           0.054455         1.827864        56.845087           0.044594     
    211       0.652897     0.808826          4.373265      0.749826           0.041920         9.560593       496.207379           0.046548     
    212       0.664971     1.674169          6.480511      0.999000           0.190490         0.914704       737.881374           0.052369     
    213       1.760552     2.084151         75.212800      0.999000           0.740243         4.034531       626.020040           0.935807     
    214       0.149101     1.622719          4.216496      0.999000           0.658344         7.570370       412.715473           0.062100     
    215       1.111994     0.795164         37.533856      0.999000           0.314244         6.113224       606.536681           0.439366     
    216       1.424817     1.340294         32.745430      0.999000           0.540872         4.251851       697.141387           0.350974     
    217       1.576482     0.694370         16.814432      0.999000           0.394651         7.281261       187.478393           0.818217     
    218       0.660532     1.121074         35.482718      0.999000           0.216905         4.315321       549.923906           0.394422     
    219       0.957657     0.929693         24.092361      0.754186           0.288166         2.344847       209.039067           0.817999     
    220       1.321300     1.238255         12.685474      0.999000           0.431920         3.035078       449.002444           0.243960     
    221       1.104663     0.703084          0.938329      0.855424           0.766957         4.163660       260.301185           0.002354     
    222       1.255713     1.147567         10.247181      0.999000           0.955976         2.724326       155.208490           0.425519     
    223       0.679362     1.131217         62.769910      0.999000           0.512989         4.587977       579.793273           0.853172     
    224       0.150711     1.216505          4.433795      0.999000           0.488236         7.732320        82.452511           0.410034     
    225       1.146653     1.686207         24.092490      0.999000           0.710233         4.994915       634.568360           0.278051     
    226       1.426567     1.757599          7.234160      0.999000           0.094221         8.054985       655.716859           0.050858     
    227       1.064486     1.798925         18.174081      0.999000           0.755354         7.855367       225.392220           0.659686     
    228       0.357360     0.734991         17.320095      0.791711           0.277327         9.192303       162.244226           0.729412     
    229       0.082377     0.802635         15.004142      0.806628           0.997415         3.382867       154.072979           0.765215     
    230       0.376971     1.925876          6.271385      0.999000           0.019202         7.533836       310.474976           0.120213     
    231       1.494138     1.794126         45.545579      0.999000           0.612849         7.142153       413.388504           0.968043     
    232       1.721528     1.880683          8.710402      0.999000           0.584900         9.046213       241.316501           0.183341     
    233       0.553686     1.894378         17.727795      0.999000           0.223229         9.183670       380.843778           0.339823     
    234       1.314242     2.024277         13.910418      0.999000           0.586998         7.051236       523.702973           0.173528     
    235       0.207035     0.928955         17.643907      0.946477           0.304295         1.741842       732.890782           0.178312     
    236       0.937035     1.020839         88.470474      0.999000           0.981844         4.221977       622.388467           0.712320     
    237       1.438532     1.915217          8.805541      0.999000           0.221566         5.433130       508.801811           0.125569     
    238       1.024177     1.004429         78.587784      0.999000           0.113065         7.813954       765.562489           0.514234     
    239       1.843381     1.521739         12.162719      0.500000           0.026329         2.518125       332.043898           0.200212     
    240       1.085936     1.393680         74.251898      0.999000           0.689422         0.790702       690.747414           0.743740     
    241       1.069365     1.497912          7.304787      0.999000           0.990138         1.563567        81.850780           0.586264     
    242       1.386025     1.023111         14.479817      0.924828           0.521103         5.883389       116.553971           0.927455     
    243       0.833718     0.667546         11.783681      0.774453           0.170740         9.710184       129.269163           0.782726     
    244       0.202971     1.349071         36.233274      0.999000           0.360943         9.795569       702.422718           0.358917     
    245       1.522459     2.228647         38.899497      0.999000           0.710400         7.383291       255.936848           0.941592     
    246       0.723340     0.861913          6.003796      0.929610           0.774030         6.287930       153.688104           0.213237     
    247       0.704578     2.115301         37.202323      0.999000           0.358518         8.873957       190.665928           0.998077     
    248       1.385862     1.631278         48.168915      0.999000           0.380136         6.292663       304.102290           0.991336     
    249       0.145750     1.365891         30.130021      0.999000           0.819542         9.023284       221.480227           0.995675     
    250       0.358736     1.155897         51.203422      0.999000           0.126459         2.623797       335.543003           0.825991     
    251       0.191158     1.955311          4.749973      0.999000           0.270112         8.175536        70.965232           0.312388     
    252       0.472019     0.713990         77.485715      0.970051           0.415912         0.374643       720.483209           0.894213     
    253       0.403053     0.918861         17.978250      0.983784           0.186613         7.571785       196.941588           0.585430     
    254       0.526119     0.429607         44.004342      0.828789           0.799558         5.667374       545.267738           0.706877     
    255       0.056821     1.257753         25.160004      0.999000           0.172819         7.096541       712.068728           0.301591     
    256       0.696629     0.534252         69.614295      0.907767           0.480341         6.119850       421.347199           0.922228     
    257       2.052759     0.656727         22.641220      0.999000           0.315267         8.102781       725.019708           0.256306     
    258       0.537686     1.483023         32.350555      0.999000           0.585556         5.899394       413.036686           0.729398     
    259       0.228291     1.361980          4.150495      0.999000           0.255953         9.915732       379.198137           0.040428     
    260       2.053273     0.470300          7.643915      0.999000           0.488587         8.177953       665.098427           0.077842     
    261       0.338294     1.643134          3.946942      0.999000           0.179325         5.985785       102.723242           0.183834     
    262       0.173702     0.484933         16.041519      0.510957           0.443815         3.051545       404.852478           0.354844     
    263       1.720052     1.673654         15.094671      0.999000           0.363335         4.355315       247.198809           0.299582     
    264       1.268698     1.258317         29.532921      0.999000           0.987322         1.040002       297.326588           0.711622     
    265       0.154585     0.658372         57.009428      0.724153           0.112056         9.698980       393.527144           0.781974     
    266       1.476423    -0.050380          5.105273      0.669636           0.827605         0.536576       208.482336           0.159108     
    267       2.518162     1.976052         10.860473      0.999000           0.376857         9.612062       103.238049           0.738018     
    268       0.797299     1.672365         23.742871      0.999000           0.284339         0.734343       296.108555           0.652686     
    269       1.096237    -0.050942         70.211280      0.999000           0.097622         3.820227       549.014197           0.656916     
    270       0.425108     0.383519         21.823362      0.500000           0.412869         3.936997       166.584413           0.915891     
    271       1.136306     0.359615         16.211061      0.999000           0.240935         4.654737       422.075981           0.244728     
    272       0.066697     1.728591         16.545777      0.999000           0.123682         0.826937       333.709373           0.321039     
    273       1.413829     1.626704         56.601199      0.999000           0.699659         1.831205       549.636435           0.772788     
    274       1.387697     0.556967         63.672711      0.912877           0.823876         2.067798       516.187416           0.852106     
    275       0.168881     0.755501         34.474375      0.860712           0.024092         4.962662       508.555026           0.490169     
    276       1.358417     1.412719         17.641544      0.999000           0.117268         7.124376       531.069363           0.220142     
    277       0.139130     1.111299          5.309112      0.999000           0.288163         3.294623        67.007473           0.314295     
    278       0.895280     1.573689         42.347173      0.999000           0.302171         5.557250       377.235817           0.721295     
    279       0.571153     1.671828         23.579338      0.999000           0.824600         3.050400       425.198462           0.473650     
    280       1.086353     2.130249         11.432780      0.999000           0.545697         3.410530       319.522457           0.214817     
    281       1.209028     0.291113          7.797689      0.597577           0.326206         8.314992       434.211272           0.115971     
    282       1.200261     0.770932         15.197316      0.545526           0.953130         4.944199       346.639126           0.336408     
    283       0.931427     0.980522          1.324970      0.934035           0.298999         4.891875       183.744844           0.012363     
    284       1.978378     1.598332          7.452213      0.883687           0.832765         9.970855       569.031445           0.081488     
    285       1.616229     1.189155         45.713622      0.999000           0.912547         3.119541       480.386688           0.841326     
    286       1.113631     1.878308          8.061636      0.999000           0.854686         2.654287       743.459422           0.061489     
    287       1.221595     1.482642         19.678254      0.999000           0.466514         4.119194       504.758736           0.273902     
    288       1.105595     1.520805         21.290505      0.999000           0.411990         5.967690       492.680959           0.301746     
    289       0.239523     1.594285         41.494966      0.999000           0.815836         1.898392       367.883757           0.809444     
    290       1.481956     1.534443         15.126031      0.999000           0.778140         4.722786       375.515493           0.330085     
    291       0.561562     0.870395        124.787554      0.999000           0.158639         6.858837       722.203417           0.926769     
    292       1.430824     0.994422         91.996667      0.999000           0.050017         9.548451       795.349459           0.738649     
    293       0.413137     1.396795          3.148637      0.999000           0.152611         6.655593       431.716483           0.036754     
    294       0.769334     1.733516          8.145821      0.999000           0.751754         8.462532       291.334660           0.161987     
    295       1.272117     1.321707         59.054904      0.999000           0.404615         8.907395       543.632026           0.724764     
    296       1.034421     0.995629          1.440116      0.811600           0.800498         7.011464        59.704536           0.104442     
    297       0.218261     1.100404          3.331525      0.999000           0.189594         9.509972       351.224596           0.043202     
    298       1.537438     0.992144          4.762584      0.666100           0.470972         7.348623       393.299475           0.071521     
    299       0.748947     0.498127         71.828387      0.877133           0.319001         4.247787       741.190196           0.884767     
    300       1.136625     0.671164          7.518817      0.999000           0.241872         3.253745        68.409538           0.680562     
    301       1.808954     1.455490         42.345046      0.999000           0.321803         5.282956       660.327108           0.431475     
    302       0.086072     1.269240          6.031768      0.999000           0.853480         3.850885       318.578971           0.077077     
    303       0.035955     1.295319         53.284412      0.999000           0.278832         9.727767       464.345452           0.990450     
    304       1.642030     1.464118         27.443492      0.999000           0.367047         3.770576       588.161491           0.251411     
    305       0.978856     1.008031         28.900642      0.999000           0.031831         6.298548       308.146714           0.524697     
    306       1.425296     0.689957        118.156800      0.999000           0.187024         1.504926       720.126105           0.984886     
    307       1.758569     0.936801         30.851107      0.999000           0.793202         0.316209       323.297747           0.900940     
    308       0.231279     1.669744         27.171384      0.999000           0.059935         9.513905       753.592350           0.232941     
    309       0.363719     1.130337         77.937613      0.999000           0.358579         7.796580       627.208362           0.780791     
    310       0.130895     0.777014         20.437540      0.855985           0.253424         2.719837       627.692515           0.248597     
    311       1.814328     0.174129         21.417462      0.943132           0.863004         5.493020       739.988198           0.202995     
    312       0.513043     0.784216         21.201799      0.856759           0.556189         6.321934       313.510747           0.343487     
    313       1.199482     0.609441         21.309067      0.999000           0.784383         0.261586       730.912618           0.244956     
    314       0.553799     1.327495          3.504142      0.999000           0.992518         4.161709       484.054825           0.040521     
    315       0.657024     1.131239         25.755783      0.999000           0.790548         2.433977       209.276080           0.675559     
    316       1.749770     1.347862         44.643673      0.999000           0.226258         4.412822       570.875611           0.395227     
    317       0.970566     1.042270         58.969947      0.999000           0.776937         0.180673       753.703369           0.759038     
    318       0.586982     1.898192         44.715966      0.999000           0.112613         1.452353       579.333870           0.533730     
    319       1.208800     1.318449         49.670806      0.999000           0.617676         0.938004       378.255930           0.754747     
    320       1.415085    -0.000514         11.216820      0.996852           0.936801         6.800705       512.922807           0.149317     
    321       1.251897     1.026673         18.115661      0.999000           0.927021         2.454580       163.801050           0.856770     
    322       1.442059     1.257007         45.229932      0.999000           0.619697         9.547720       691.224106           0.631163     
    323       0.639778     0.921983          5.477271      0.841458           0.275655         8.652342       305.954414           0.138593     
    324       0.442056     0.421885         32.495706      0.518221           0.609239         3.180854       492.434900           0.381397     
    325       1.157689     1.522700         31.952052      0.999000           0.304604         4.744619       474.097107           0.647269     
    326       1.384855     0.195250         57.316803      0.999000           0.743132         6.924468       504.497114           0.954760     
    327       1.111174     1.307324         49.946783      0.999000           0.515123         1.007915       668.631419           0.691301     
    328       0.534993     0.624613         36.271880      0.735324           0.935291         2.100299       348.550203           0.871633     
    329       1.020381     1.370469          5.666565      0.999000           0.633103         6.032904        80.251567           0.316255     
    330       1.374772     0.850237         13.541613      0.510327           0.390727         5.479924       121.183622           0.849236     
    331       0.720501     0.534436         65.536707      0.903282           0.089125         8.056499       752.871728           0.760000     
    332       0.718391     1.262949         94.055721      0.999000           0.150847         2.625951       622.888814           0.828836     
    333       0.884190     1.650232         21.255360      0.999000           0.882170         7.719433       175.388802           0.847969     
    334       0.250423     1.041637         24.250306      0.999000           0.444849         5.709912       309.538681           0.503664     
    335       1.661298     1.451599         15.245896      0.999000           0.789684         6.942583       645.449441           0.172485     
    336       0.284667     1.571120         77.020324      0.999000           0.453670         1.968945       573.517179           0.784685     
    337       0.621995     1.740193          6.148547      0.999000           0.199054         2.050446       401.849438           0.094159     
    338       0.620642     1.188220          6.610962      0.999000           0.637542         5.840071       397.302901           0.121783     
    339       0.748702     1.837970         30.558797      0.999000           0.009933         1.909521       388.432098           0.721831     
    340       0.564496     0.734861         17.367185      0.752273           0.814433         5.404569       626.696588           0.134534     
    341       0.822052     1.065902         11.439106      0.999000           0.538371         6.774851       383.291036           0.145866     
    342       0.703128     0.528822         28.054748      0.705156           0.119035         4.667169       256.989018           0.713325     
    343       0.337868     1.174621          7.899502      0.999000           0.655462         1.201403       420.564111           0.134659     
    344       0.899031     1.381035         19.253964      0.999000           0.129194         9.174845       314.232880           0.565664     
    345       0.731716     0.772528         26.119907      0.984032           0.988507         8.153355       288.333680           0.734118     
    346       2.123264     1.416863          6.704590      0.999000           0.416703         5.836803       723.004971           0.052128     
    347       1.273474     0.865268         46.029067      0.999000           0.882851         0.795217       292.914662           0.985651     
    348       0.418428     1.703396         27.929882      0.999000           0.588082         2.316998       372.513080           0.425233     
    349       0.056053     1.739994         10.368937      0.999000           0.916125         6.468425       239.429547           0.201015     
    350       1.563279     1.068777         73.372469      0.999000           0.792194         7.358601       643.480795           0.895101     
    351       1.195368     1.285029          9.652472      0.999000           0.643453         3.090648       127.737994           0.340470     
    352       0.993181     1.065666          4.725395      0.999000           0.342478         3.696500       408.812945           0.076024     
    353       0.127640     1.638266         40.514033      0.999000           0.947880         1.955664       397.738711           0.531065     
    354       0.661589     1.953826         47.245184      0.999000           0.100582         7.720846       348.876526           0.824877     
    355       0.214661     1.580299         29.633833      0.999000           0.986086         8.935088       530.259102           0.341571     
    356       0.362696     1.043861          3.404507      0.999000           0.020531         8.740760        51.803208           0.412674     
    357       1.739776     1.245343         14.660731      0.999000           0.184398         6.989724       359.764938           0.206077     
    358       1.074487     0.667424         43.709118      0.948865           0.674093         2.519671       677.498591           0.465281     
    359       1.559181     0.357392          1.584106      0.747219           0.292268         5.398274       111.727995           0.037895     
    360       1.735880     0.386981         40.466328      0.999000           0.022248         9.290539       437.461105           0.601269     
    361       1.121631     0.808246         26.323213      0.999000           0.614382         9.956107       340.938311           0.548881     
    362       0.184321     0.774275          4.286134      0.950021           0.252313         5.733781       164.989152           0.119490     
    363       0.352750     0.994072         38.077021      0.999000           0.020637         7.177499       380.215149           0.881329     
    364       1.804158     2.125994         13.500358      0.999000           0.205865         1.038860       203.910243           0.504745     
    365       1.487471     1.261925         23.795793      0.999000           0.567040         5.107899       794.024141           0.228490     
    366       1.471270     0.970662         18.421212      0.999000           0.081717         1.754746       584.151028           0.242112     
    367       0.308119     1.855608         14.221684      0.999000           0.106009         7.740835       193.699184           0.538034     
    368       1.173743     1.144121         12.921332      0.999000           0.224913         1.412612       235.785595           0.387491     
    369       1.547475     1.388266         12.206271      0.999000           0.874354         1.349829       110.513565           0.605471     
    370       1.532617     1.576883         11.003136      0.892030           0.683509         5.713370       439.644364           0.189035     
    371       1.671512     1.588461         11.562998      0.999000           0.604500         8.564038       130.981702           0.453608     
    372       1.602498     0.936213         67.605880      0.999000           0.970869         7.966976       596.097924           0.875889     
    373       1.492038     0.831036         73.967737      0.818248           0.953275         6.784790       664.420045           0.712691     
    374       1.211811     1.583534         30.148438      0.999000           0.185770         0.252157       265.992697           0.907640     
    375       1.474472     1.613144         24.804771      0.999000           0.555017         8.852489       667.920524           0.251662     
    376       0.895312     1.333939         31.258493      0.999000           0.602633         3.596771       315.474648           0.735677     
    377       0.122706     0.745671         72.567914      0.743600           0.593111         1.197236       485.317440           0.881143     
    378       1.533147     1.065304         25.054982      0.999000           0.304537         0.756033       408.378766           0.564790     
    379       0.986622     0.931936         36.034295      0.999000           0.077295         0.850960       468.711502           0.412216     
    380       1.601998     0.456432         14.844658      0.571086           0.547501         6.351191        99.497430           0.849474     
    381       1.351160     0.552596         98.371992      0.999000           0.935923         5.162589       695.141242           0.960217     
    382       2.424954     2.362563          1.142647      0.999000           0.412547         5.224758       721.850520           0.000250     
    383       0.551914     1.090010          1.523062      0.999000           0.235226         4.720765        75.717096           0.038154     
    384       0.256440     1.114419          7.770120      0.986752           0.465331         8.809577       748.838477           0.078005     
    385       2.466663     2.674422          8.330718      0.999000           0.493101         2.631674       471.970962           0.115467     
    386       0.889663     1.101635         10.088531      0.999000           0.887965         4.415196       120.504142           0.625585     
    387       0.608634     0.867799         88.834153      0.999000           0.679741         7.250966       637.331933           0.844474     
    388       0.569738     1.430493          4.093911      0.999000           0.473604         7.550449       129.326810           0.125323     
    389       1.508320     0.736915         82.529199      0.500000           0.014572         4.417241       710.221609           0.988557     
    390       1.386231     0.667066         32.380766      0.999000           0.617907         1.078727       503.398786           0.594539     
    391       1.037104     0.566158         20.710915      0.999000           0.699672         3.595171       469.577281           0.414465     
    392       0.753155     1.701110         48.329909      0.999000           0.568129         1.565744       571.984810           0.806533     
    393       0.596862     1.591430         22.875584      0.999000           0.221344         7.295621       547.643693           0.258491     
    394       0.332438     1.232867          5.975106      0.999000           0.773899         7.483134        55.290232           0.835736     
    395       0.258777     1.399854         12.268045      0.999000           0.880621         3.170441       577.320695           0.142252     
    396       1.497891     0.988445         23.499339      0.556182           0.805493         4.884765       256.092069           0.574375     
    397       0.712944     0.962751         23.269502      0.999000           0.555302         8.136037       556.180265           0.398221     
    398       1.004460     0.830282          9.313929      0.965367           0.925564         2.252445       512.567205           0.159547     
    399       0.797527     1.464862         16.712913      0.999000           0.962532         2.823332       130.805042           0.985303     
    400       1.606712     1.760212         20.592349      0.999000           0.656946         9.011137       788.321207           0.141667     
    401       0.312133     1.719793         61.549682      0.999000           0.017061         6.861062       759.074266           0.598495     
    402       1.135029     1.718941         19.349237      0.999000           0.945589         5.741949       448.879468           0.396325     
    403       2.194590     2.816681         10.031663      0.999000           0.826515         0.791958       706.208680           0.103623     
    404       1.909400     0.860230         14.961644      0.999000           0.073597         6.876157       558.940335           0.176518     
    405       1.988123     1.190736         83.984332      0.999000           0.953606         3.596889       741.376714           0.967461     
    406       0.457228     1.382102          3.938442      0.999000           0.665932         0.160195       179.057296           0.092755     
    407       0.178022     1.404444         27.023448      0.999000           0.085258         7.181648       311.159443           0.706015     
    408       2.157757     1.893019         30.168423      0.999000           0.548249         2.149958       271.648578           0.581158     
    409       1.432367     0.713889         15.440043      0.999000           0.119893         3.529988       137.984305           0.655267     
    410       1.630933     0.718198          4.956988      0.500000           0.599239         3.648755       187.607044           0.168768     
    411       2.636038     0.242416         10.939046      0.999000           0.540453         9.592977       652.124165           0.083422     
    412       0.974715     1.573835          7.413121      0.999000           0.654191         1.591751       143.898652           0.229272     
    413       0.805722     1.842441         21.523381      0.999000           0.762067         7.371652       224.207661           0.784475     
    414       1.213731     1.547805         66.212544      0.999000           0.184797         0.210158       589.472513           0.814951     
    415       1.266267     1.828063         10.725453      0.999000           0.709405         0.470284       343.546352           0.241480     
    416       0.259610     0.804937          7.626816      0.803454           0.609765         7.199071       104.760966           0.582928     
    417       0.864473     0.459840         14.276679      0.795077           0.874862         5.841461       268.486431           0.353929     
    418       0.045908     1.066564          5.427070      0.999000           0.826302         6.845263       752.757725           0.040650     
    419       0.527155     0.968040         57.072328      0.931563           0.021585         9.873052       617.773285           0.689654     
    420       0.100220     1.732534         28.105280      0.999000           0.132406         5.294673       373.834213           0.355961     
    421       0.128368     1.770036          4.021809      0.999000           0.383581         6.510147        55.142103           0.285288     
    422       1.556821     1.868841         14.570310      0.999000           0.050234         4.562469       132.494160           0.728524     
    423       1.704021     1.277154        104.475880      0.999000           0.645049         7.932103       761.177017           0.985481     
    424       0.929061     0.992409         65.825995      0.999000           0.325812         9.881555       578.907418           0.790166     
    425       0.962492     1.304708         19.160725      0.999000           0.884249         3.118164       473.536803           0.191312     
    426       0.862457     1.120471         16.544251      0.999000           0.785869         7.348224       356.249897           0.237956     
    427       1.962517     0.670575         18.549198      0.999000           0.179227         5.152679       421.646858           0.230317     
    428       1.528646     1.038674         19.169512      0.999000           0.519611         7.927751       534.997908           0.339772     
    429       0.562697     1.844897         69.760527      0.999000           0.034548         7.031650       627.649181           0.999487     
    430       0.766864     0.898022         31.491448      0.999000           0.325393         4.555208       442.358618           0.461291     
    431       0.112475     0.733570         53.019018      0.761654           0.857864         0.688914       419.106403           0.994738     
    432       1.241703     1.409351         10.829533      0.999000           0.213259         1.946557       776.736029           0.101245     
    433       0.113375     0.881230         26.118732      0.882772           0.880367         3.232458       230.069544           0.722191     
    434       1.666993     1.554464         55.753898      0.999000           0.789770         7.604538       712.557217           0.469556     
    435       0.343991     1.184502          7.963901      0.999000           0.301831         4.334191       640.098572           0.070614     
    436       1.896440     1.314193         32.149713      0.999000           0.022711         6.720117       301.287877           0.561180     
    437       0.204603     0.703256         40.208027      0.694064           0.459494         8.230923       292.165498           0.768833     
    438       1.965237     1.568958         24.647393      0.999000           0.522774         7.724398       333.993348           0.512399     
    439       1.750809     0.930236         13.222452      0.999000           0.940909         9.005262       290.436038           0.326808     
